eur_price,rooms,surface_area,bathrooms,partition_decomandat,partition_other,comfort_other,comfort_1,comfort_lux,max_floor,first_floor,last_floor,middle_floor,bathrooms_ratio,after_2010,before_1941,between_1941_1977,between_1977_1990,between_1990_2000,between_2000_2010,not_finished,not_started,concrete_building_structure,other_building_structure,unknown_building_structure,has_balconies,has_parking_spots_or_garages,has_floor_heating,only_district_heating,building_with_video_surveillance,1_mai_area,agronomie_area,aviatiei_area,aviatorilor_area,banu_manta_area,chibrit_area,domenii_area,dristor_area,stefan_cel_mare_area,titulescu_area,turda_area
74900.0,2,56.0,1,0,1,0,1,0,8,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
97900.0,3,66.27,1,1,0,0,1,0,7,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
153000.0,4,77.0,2,1,0,1,0,0,8,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
87000.0,1,37.0,1,0,1,0,1,0,8,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
142900.0,3,70.0,2,1,0,0,1,0,8,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
81000.0,2,45.0,1,0,1,0,1,0,8,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
104895.0,2,61.65,1,1,0,0,0,1,3,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
153500.0,4,78.0,2,1,0,0,1,0,8,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
69000.0,2,44.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
88000.0,2,54.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
167000.0,3,67.0,2,0,1,0,1,0,11,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
89000.0,2,53.0,1,1,0,0,1,0,10,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
95000.0,2,66.0,1,1,0,0,1,0,9,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
135000.0,3,72.91,1,1,0,0,1,0,4,0,1,0,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
125710.0,3,80.0,2,0,1,0,1,0,3,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
92680.0,2,58.0,1,1,0,0,1,0,3,0,0,1,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
460000.0,4,170.0,2,1,0,0,1,0,3,0,1,0,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
112000.0,2,58.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
217800.0,3,84.0,2,1,0,0,1,0,2,0,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
265000.0,3,90.0,2,0,1,0,1,0,20,0,0,1,0.6666666666666666,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
78500.0,3,62.0,1,0,1,0,1,0,8,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
85000.0,2,51.05,1,0,1,0,1,0,2,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
75000.0,2,48.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
65000.0,2,50.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
330000.0,3,183.77,2,0,1,0,0,1,3,1,0,0,0.6666666666666666,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
226100.0,4,83.0,2,0,1,0,1,0,4,0,0,1,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84700.0,2,70.0,1,1,0,0,1,0,14,1,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
170000.0,4,100.0,2,1,0,0,1,0,1,0,1,0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
77900.0,2,47.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
98000.0,2,56.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
109500.0,2,62.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
207060.0,3,65.0,1,1,0,0,0,1,9,1,0,0,0.3333333333333333,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
73000.0,2,50.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
170000.0,2,52.22,1,1,0,0,1,0,11,0,0,1,0.5,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
73000.0,1,32.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
60500.0,1,30.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
136500.0,3,68.0,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
55000.0,1,29.0,1,1,0,0,1,0,7,1,0,0,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
98000.0,2,52.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
86000.0,2,53.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95000.0,3,61.0,1,0,1,1,0,0,7,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
89000.0,2,37.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
330000.0,3,89.0,2,1,0,0,0,1,3,1,0,0,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
80000.0,2,40.0,1,0,1,1,0,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
113000.0,3,67.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
124000.0,2,58.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
142500.0,3,70.0,2,1,0,0,1,0,8,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
119000.0,2,62.0,1,1,0,0,1,0,3,0,0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
124000.0,2,54.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
167790.0,2,52.0,1,1,0,0,0,1,10,0,0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
99000.0,2,54.0,1,1,0,0,1,0,3,0,0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
115000.0,2,52.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
97900.0,3,57.0,1,1,0,0,1,0,7,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
65670.0,1,40.0,1,0,1,0,1,0,3,0,0,1,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
132000.0,3,59.0,1,0,1,1,0,0,4,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
95000.0,2,67.0,1,1,0,0,1,0,9,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
53500.0,1,23.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
65000.0,2,43.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
75000.0,1,38.0,1,1,0,0,0,1,10,0,1,0,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
380000.0,5,160.0,2,1,0,0,0,1,4,0,1,0,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124000.0,2,57.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
95000.0,2,52.0,1,0,1,0,1,0,9,0,1,0,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
72800.0,2,50.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
260000.0,3,80.0,2,1,0,0,1,0,4,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
135000.0,2,54.0,1,0,1,0,0,1,4,0,0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50000.0,1,30.0,1,1,0,0,1,0,8,0,1,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
271000.0,3,83.0,2,0,1,0,0,1,10,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
249000.0,4,100.0,2,0,1,0,0,1,4,0,0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85000.0,3,60.0,1,0,1,0,1,0,7,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
214200.0,4,90.0,2,1,0,0,1,0,4,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
259500.0,3,76.17,2,1,0,0,0,1,4,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
104500.0,3,67.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
150000.0,2,67.0,1,0,1,1,0,0,3,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137000.0,3,61.0,1,1,0,0,1,0,11,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
224990.0,3,90.0,2,1,0,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
115000.0,2,58.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
80000.0,2,38.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
62000.0,1,33.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
250000.0,4,100.0,2,1,0,0,0,1,4,0,0,1,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
74500.0,3,57.0,1,0,1,0,1,0,7,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
179000.0,3,80.36,2,1,0,0,0,1,3,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
164700.0,3,90.0,2,1,0,0,0,1,11,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
120000.0,2,89.0,2,0,1,1,0,0,3,0,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
245000.0,3,121.0,2,1,0,0,1,0,3,1,0,0,0.6666666666666666,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
81000.0,2,44.0,1,0,1,0,1,0,9,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
244000.0,3,105.0,2,1,0,0,1,0,3,1,0,0,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32500.0,1,19.0,1,0,1,0,1,0,4,0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
196000.0,3,71.0,2,0,1,0,0,1,2,0,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
124950.0,2,60.0,1,1,0,0,0,1,12,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
129900.0,2,70.0,2,0,1,0,1,0,5,0,1,0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
114900.0,2,54.0,1,0,1,0,1,0,4,0,0,1,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113000.0,3,67.0,1,1,0,0,1,0,10,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
139970.0,2,44.0,1,0,1,0,0,1,7,0,0,1,0.5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
86000.0,2,53.0,1,0,1,1,0,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
118000.0,3,71.0,1,0,1,0,1,0,11,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
65000.0,1,30.0,1,1,0,0,1,0,9,1,0,0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
72500.0,3,60.0,1,0,1,0,1,0,10,1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
69000.0,1,33.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
135000.0,3,66.0,1,0,1,0,0,1,3,0,0,1,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58000.0,2,49.0,1,0,1,0,1,0,7,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
99500.0,2,65.0,1,0,1,0,1,0,3,0,1,0,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
98000.0,3,57.0,1,0,1,0,1,0,7,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
61500.0,1,33.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
97500.0,3,57.0,1,0,1,0,1,0,7,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
92000.0,2,38.95,1,1,0,0,0,1,11,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
70000.0,2,44.0,1,0,1,0,1,0,10,0,1,0,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
98000.0,3,56.0,1,0,1,0,1,0,7,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99950.0,2,49.0,1,0,1,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
75000.0,3,56.4,1,0,1,1,0,0,4,0,1,0,0.3333333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
92000.0,2,39.0,1,0,1,0,0,1,11,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
79900.0,2,47.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
220150.0,4,83.0,2,1,0,0,1,0,4,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
87000.0,3,57.0,1,0,1,0,1,0,7,0,0,1,0.3333333333333333,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
116500.0,2,51.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
77000.0,2,51.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
98000.0,2,56.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
98000.0,2,52.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
309400.0,3,89.0,2,1,0,0,0,1,10,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81000.0,2,52.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
86000.0,2,45.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
73000.0,2,50.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
85900.0,2,53.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
250000.0,3,80.0,2,1,0,0,1,0,4,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
78500.0,1,41.0,1,0,1,0,1,0,3,0,0,1,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
124000.0,2,54.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100000.0,2,50.0,1,0,1,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
87000.0,2,44.0,1,0,1,0,1,0,7,0,1,0,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
167500.0,3,67.0,2,0,1,0,1,0,11,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
175000.0,1,78.0,1,0,1,1,0,0,8,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137000.0,3,63.0,1,1,0,0,1,0,11,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
72000.0,1,31.0,1,1,0,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
136500.0,3,68.0,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
107000.0,2,77.0,1,0,1,0,1,0,11,0,1,0,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
93400.0,2,53.0,1,1,0,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
147000.0,3,70.0,1,1,0,0,1,0,11,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
80000.0,2,59.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
49990.0,1,25.0,1,0,1,0,1,0,10,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
68000.0,2,43.29,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
416500.0,4,100.69,2,1,0,0,0,1,4,0,1,0,0.5,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
142900.0,3,67.0,2,1,0,0,1,0,8,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
200000.0,3,100.0,2,1,0,1,0,0,2,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
98000.0,3,56.0,1,0,1,0,1,0,7,0,0,1,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
99990.0,2,49.07,1,0,1,0,1,0,10,0,0,1,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
100000.0,2,50.0,1,1,0,0,1,0,8,0,0,1,0.5,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
136499.0,3,73.0,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
65000.0,2,36.0,1,0,1,1,0,0,5,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
214485.59999999998,3,72.5,2,1,0,0,0,1,12,0,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
63000.0,2,52.0,1,0,1,0,1,0,7,0,0,1,0.5,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
158900.0,2,56.0,1,0,1,0,1,0,10,0,0,1,0.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
161000.0,4,78.0,2,1,0,0,1,0,8,0,1,0,0.5,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
136500.0,3,73.0,2,0,1,0,1,0,10,0,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
